운용사명,상품명,1개월누적수익률(%),3개월누적수익률(%),6개월누적수익률(%),12개월누적수익률(%),펀드등급,펀드유형,선취수수료(%),총보수(%)
BNK자산운용,BNK 튼튼코리아증권투자신탁1호[주식] A1,7.14,37.63,41.61,65.36,2,주식형,1,1.45
BNK자산운용,BNK 튼튼코리아증권투자신탁1호[주식] C-e,7.13,37.6,41.55,65.23,2,주식형,,1.53
BNK자산운용,BNK 튼튼코리아증권투자신탁1호[주식]C1,7.07,37.38,41.06,64.1,2,주식형,,2.25
BNK자산운용,BNK법인MMF1호(국공채)C,0.05,0.15,0.3,0,6,MMF(법인),,0.1
BNK자산운용,BNK스팩&공모주30증권투자신탁1호(채권혼합)A,0.45,3.86,3.59,5.41,5,채권혼합형,0.8,0.9
BNK자산운용,BNK스팩&공모주30증권투자신탁1호(채권혼합)A-e,0.47,3.92,3.69,5.62,5,채권혼합형,0.4,0.7
BNK자산운용,BNK스팩&공모주30증권투자신탁1호(채권혼합)C,0.4,3.71,3.28,4.78,5,채권혼합형,,1.5
BNK자산운용,BNK스팩&공모주30증권투자신탁1호(채권혼합)C-e,0.44,3.84,3.53,5.3,5,채권혼합형,,1
DB자산운용,DB글로벌핀테크증권자투자신탁(H)[주식]A,2.62,11.45,9.52,24.9,2,주식형,1,1.7
DB자산운용,DB글로벌핀테크증권자투자신탁(H)[주식]A-E,2.65,11.54,9.71,25.33,2,주식형,0.5,1.35
DB자산운용,DB글로벌핀테크증권자투자신탁(H)[주식]C,2.6,11.37,9.35,24.49,2,주식형,,2
DB자산운용,DB글로벌핀테크증권자투자신탁(H)[주식]C-E,2.64,11.5,9.62,25.13,2,주식형,,1.5
DB자산운용,DB글로벌핀테크증권자투자신탁(H)[주식]C-P,2.62,11.45,9.53,0,2,주식형,,1.67
DB자산운용,DB글로벌핀테크증권자투자신탁(H)[주식]C-PE,2.65,11.54,9.72,25.38,2,주식형,,1.33
DB자산운용,DB글로벌핀테크증권자투자신탁(H)[주식]C-W,2.68,11.63,9.9,25.76,2,주식형,,1
DB자산운용,DB바이오헬스케어증권투자신탁1호(주식) A-E,-5.28,15.18,14.12,51.31,2,주식형,0.5,1.017
DB자산운용,DB바이오헬스케어증권투자신탁1호(주식) C,-5.38,14.84,13.41,49.48,2,주식형,,2.257
DB자산운용,DB바이오헬스케어증권투자신탁1호(주식) C-E,-5.34,14.98,13.69,50.23,2,주식형,,1.757
DB자산운용,DB바이오헬스케어증권투자신탁1호(주식) C-P,-5.32,15.05,13.84,50.59,2,주식형,,1.507
DB자산운용,DB바이오헬스케어증권투자신탁1호(주식) C-PE,-5.29,15.15,14.06,51.13,2,주식형,,1.507
DB자산운용,DB바이오헬스케어증권투자신탁1호(주식)A,-5.3,15.11,13.96,50.91,2,주식형,1,1.287
DB자산운용,DB바이오헬스케어증권투자신탁1호(주식)C-W,-5.26,15.26,3.4,37.27,2,주식형,,0.757
DB자산운용,DB진주찾기증권자투자신탁1호(주식)A,4.19,31.69,36.74,46.05,2,주식형,1,1.5
DB자산운용,DB진주찾기증권자투자신탁1호(주식)C-E,4.19,31.67,36.69,45.94,2,주식형,,1.575
DB자산운용,DB진주찾기증권자투자신탁1호(주식)C1,4.16,31.57,32.95,32.95,2,주식형,,2.275
DB자산운용,DB진주찾기증권자투자신탁제2호A(주식),5.28,33.64,39.82,46.09,2,주식형,1,1.5
DB자산운용,DB진주찾기증권자투자신탁제2호C(주식),5.21,33.43,39.39,45.2,2,주식형,,2.275
DB자산운용,DB진주찾기증권자투자신탁제2호C-e(주식),5.27,33.63,39.83,46.15,2,주식형,,0.78
DB자산운용,DB진주찾기증권자투자신탁제2호C-i(주식),0,0,0,0,2,주식형,,0.82
HDC자산운용,HDC모아주고막아주는증권투자신탁1호(채권혼합)A,0.58,4.63,4.73,8.08,5,채권혼합형,0.5,0.932
HDC자산운용,HDC모아주고막아주는증권투자신탁1호(채권혼합)A-E,0.6,4.69,4.86,8.35,5,채권혼합형,0.25,0.682
HDC자산운용,HDC모아주고막아주는증권투자신탁1호(채권혼합)C,0.55,4.55,4.57,7.76,5,채권혼합형,,1.232
HDC자산운용,HDC모아주고막아주는증권투자신탁1호(채권혼합)C-E,0.59,4.65,4.78,8.19,5,채권혼합형,,0.832
HDC자산운용,HDC모아주고막아주는증권투자신탁1호(채권혼합)C-P2,0.59,4.65,0.46,3.72,5,채권혼합형,,0.832
HDC자산운용,HDC모아주고막아주는증권투자신탁1호(채권혼합)C-P2e,0.61,4.72,4.91,8.46,5,채권혼합형,,0.582
HDC자산운용,HDC모아주고막아주는증권투자신탁1호(채권혼합)C-W,0,0,0,0,5,채권혼합형,,0.332
IBK자산운용,IBK 2.0배레버리지인덱스증권투자신탁A(주식-파생),8.86,79.67,91.22,93.88,1,파생상품,1,0.683
IBK자산운용,IBK 2.0배레버리지인덱스증권투자신탁C(주식-파생),8.79,79.4,90.57,92.46,1,파생상품,,1.443
IBK자산운용,IBK 2.0배레버리지인덱스증권투자신탁Ce(주식파생),8.83,79.55,90.97,93.4,1,파생상품,,0.943
IBK자산운용,IBK KOSPI200인덱스30증권자투자신탁A[채권혼합],1.61,9.02,10.34,13.58,5,채권혼합형,0.5,0.536
IBK자산운용,IBK KOSPI200인덱스30증권자투자신탁C[채권혼합],1.58,8.93,10.15,13.18,5,채권혼합형,,0.886
IBK자산운용,IBK KOSPI200인덱스30증권자투자신탁Ce[채권혼합],1.61,9,10.3,13.49,5,채권혼합형,,0.611
IBK자산운용,IBK KOSPI200인덱스증권자투자신탁1호(주식)A,5.55,35.81,40.43,48.35,3,주식형,0.5,0.4
IBK자산운용,IBK KOSPI200인덱스증권자투자신탁1호(주식)A-G,5.56,35.82,40.46,48.4,3,주식형,0.37,0.37
IBK자산운용,IBK KOSPI200인덱스증권자투자신탁1호(주식)C,5.53,35.72,40.23,47.92,3,주식형,,0.7
IBK자산운용,IBK KOSPI200인덱스증권자투자신탁1호(주식)C-P,5.53,35.74,40.29,48.03,3,주식형,,0.62
IBK자산운용,IBK KOSPI200인덱스증권자투자신탁1호(주식)C-Pe,5.55,35.79,40.39,48.26,3,주식형,,0.46
IBK자산운용,IBK KOSPI200인덱스증권자투자신탁1호(주식)C-e,5.54,35.77,40.36,48.2,3,주식형,,0.5
IBK자산운용,IBK KOSPI200인덱스증권자투자신탁제1호C-W[주식],5.56,35.84,40.5,48.49,3,주식형,,0.3
IBK자산운용,IBK Save Asset 국공채증권자투자C-W(채권),0.16,0.29,0.12,2.29,5,채권형,,0.177
IBK자산운용,IBK Save Asset 단기채증권자투자신탁C-W(채권),0.2,0.56,1.11,2.36,5,채권형,,0.164
IBK자산운용,IBK Save Asset가치형롱숏증권자투자C-W(채혼),0.74,2.08,2.23,9.46,4,채권혼합형,,0.329
IBK자산운용,IBK Save Asset단기국공채증권자투자C-W[채권],0.11,0.21,0.33,1.23,6,채권형,,0.075
IBK자산운용,IBK Save Asset중소형주코리아20증권자투자C-W[채혼],0.78,5.44,5.37,10.98,4,채권혼합형,,0.345
IBK자산운용,IBK 그랑프리국공채MMF개인투자신탁 제1호C-P국공채,0.02,0.07,0.15,0.51,6,MMF(개인),,0.39
IBK자산운용,IBK 그랑프리국공채증권자투자신탁 C(채권),0.13,0.22,-0.04,1.98,5,채권형,,0.478
IBK자산운용,IBK 그랑프리국공채증권자투자신탁 C-G(채권),0.14,0.23,0,2.06,5,채권형,,0.406
IBK자산운용,IBK 그랑프리국공채증권자투자신탁A-G(채권),0.15,0.25,0.03,2.12,5,채권형,0.15,0.35
IBK자산운용,IBK 그랑프리국공채증권자투자신탁A1(채권),0.14,0.24,0.01,2.07,5,채권형,0.2,0.39
IBK자산운용,IBK 그랑프리국공채증권자투자신탁Ae(채권),0.15,0.26,0.05,2.16,5,채권형,0.1,0.31
IBK자산운용,IBK 그랑프리국공채증권자투자신탁Ce(채권),0.15,0.25,0.04,2.13,5,채권형,,0.334
IBK자산운용,IBK 그랑프리한국대표증권자투자신탁A[주식],6.34,40.07,40.71,56.16,2,주식형,1,1.55
IBK자산운용,IBK 그랑프리한국대표증권자투자신탁Ae[주식],6.39,40.24,41.08,57.04,2,주식형,1,0.955
IBK자산운용,IBK 그랑프리한국대표증권자투자신탁C-P[주식],6.35,40.08,40.74,56.24,2,주식형,,1.5
IBK자산운용,IBK 그랑프리한국대표증권자투자신탁C-Pe[주식],6.38,40.18,40.95,56.73,2,주식형,,1.15
IBK자산운용,IBK 그랑프리한국대표증권자투자신탁C1[주식],6.3,39.9,40.34,55.33,2,주식형,,2.105
IBK자산운용,IBK 그랑프리한국대표증권자투자신탁Ce[주식],6.35,40.09,40.75,56.3,2,주식형,,1.455
IBK자산운용,IBK 베트남 플러스 아시아 증권 투자신탁 A-G[주식],8.42,21.48,30.12,20.95,2,주식형,0.75,1.59
IBK자산운용,IBK 베트남 플러스 아시아 증권 투자신탁 A[주식],8.38,21.34,29.81,20.36,2,주식형,1,2.09
IBK자산운용,IBK 베트남 플러스 아시아 증권 투자신탁 C-G[주식],8.39,21.34,29.81,20.37,2,주식형,,2.09
IBK자산운용,IBK 베트남 플러스 아시아 증권 투자신탁 C-P[주식],8.41,21.44,30.02,20.77,2,주식형,,1.744
IBK자산운용,IBK 베트남 플러스 아시아 증권 투자신탁 C-Pe[주식],8.44,21.53,30.22,21.14,2,주식형,,1.415
IBK자산운용,IBK 베트남 플러스 아시아 증권 투자신탁 C1[주식],8.38,21.32,29.75,20.25,2,주식형,,2.19
IBK자산운용,IBK 베트남 플러스 아시아 증권 투자신탁 Ce[주식],8.38,21.34,29.81,20.36,2,주식형,,2.09
IBK자산운용,IBK 베트남 플러스 아시아 증권 투자신탁[주식]C-W,4.59,4.59,4.59,4.59,2,주식형,,1.09
IBK자산운용,IBK 삼성그룹증권자투자신탁(주식)A,0.11,26.7,31.32,26.36,2,주식형,1,1.323
IBK자산운용,IBK 삼성그룹증권자투자신탁(주식)C1,0.03,26.43,30.77,25.25,2,주식형,,2.223
IBK자산운용,IBK 삼성그룹증권자투자신탁(주식)E,0.08,26.6,31.1,25.93,2,주식형,,1.673
IBK자산운용,IBK 어린이인덱스증권자투자신탁(주식)A,5.54,35.74,40.35,48.25,2,주식형,0.5,0.4
IBK자산운용,IBK 어린이인덱스증권자투자신탁(주식)C,5.54,35.86,40.4,48.14,2,주식형,,0.7
IBK자산운용,IBK 어린이인덱스증권자투자신탁(주식)Ce,5.54,35.72,40.3,48.12,2,주식형,,0.5
IBK자산운용,IBK 인디아 인프라 증권 투자신탁 A[주식],11.14,27.51,30.34,21.77,2,주식형,1,2.09
IBK자산운용,IBK 인디아 인프라 증권 투자신탁 C1[주식],11.14,27.48,30.28,21.66,2,주식형,,2.19
IBK자산운용,IBK 인디아 인프라 증권 투자신탁 Ce[주식],11.14,27.5,30.34,21.77,2,주식형,,2.09
IBK자산운용,IBK 중소형주코리아10증권자투자신탁A[채권혼합],0.44,2.6,2.71,5.17,5,채권혼합형,0.5,0.78
IBK자산운용,IBK 중소형주코리아10증권자투자신탁C-W[채권혼합],0.47,2.7,2.91,5.59,5,채권혼합형,,0.38
IBK자산운용,IBK 중소형주코리아10증권자투자신탁C[채권혼합],0.4,2.5,2.5,4.75,5,채권혼합형,,1.18
IBK자산운용,IBK 중소형주코리아10증권자투자신탁Ce[채권혼합],0.44,2.6,2.71,5.17,5,채권혼합형,,0.78
IBK자산운용,IBK 중소형주코리아30증권자투자신탁A[채권혼합],1.15,7.94,7.42,16.02,4,채권혼합형,0.5,0.836
IBK자산운용,IBK 중소형주코리아30증권자투자신탁C-W[채권혼합],1.18,8.05,7.63,16.47,5,채권혼합형,,0.436
IBK자산운용,IBK 중소형주코리아30증권자투자신탁C1[채권혼합],1.1,7.81,7.15,15.45,4,채권혼합형,,1.336
